,variable,precision,recall,f1,auc,auc+f1+prec,data_fill,transformation,resample,classifier
53,"var2,var5",0.9672565876829744,0.2370161952134519,0.3516920732108393,0.5927255194664562,1.9116741803602701,mean,stdscl,SMOTE,DT
54,"var2,var6",0.9671253406105836,0.2338005995746035,0.3473547172110432,0.5956062732309202,1.9100863310525469,mean,stdscl,SMOTE,DT
55,"var2,var7",0.9638169954882112,0.2895543385419284,0.4205893647346941,0.5810917486679857,1.9654981088908912,mean,stdscl,SMOTE,DT
56,"var2,var8",0.9602557793436336,0.3467651442831064,0.4892343070822559,0.5974559050292046,2.046945991455094,mean,stdscl,SMOTE,DT
57,"var3,var4",0.966087012610554,0.28973856537540404,0.420287723196944,0.6279616992808084,2.0143364350883064,mean,stdscl,SMOTE,DT
58,"var3,var5",0.967860251401164,0.12582692726389658,0.18526492743256487,0.5592416999177418,1.7123668787514703,mean,stdscl,SMOTE,DT
59,"var3,var6",0.9677858347372632,0.12081930697214825,0.17696343650980192,0.5569464852284414,1.7016957564755064,mean,stdscl,SMOTE,DT
60,"var3,var7",0.9641968149399741,0.10852635281113401,0.15669663024429184,0.5453454297417081,1.6662388749259738,mean,stdscl,SMOTE,DT
61,"var3,var8",0.9602959265805082,0.2673131353732268,0.3932974759650334,0.5418104675375286,1.8954038700830704,mean,stdscl,SMOTE,DT
62,"var4,var5",0.9659166849103428,0.30430923311393593,0.4381872459213443,0.6342301589544208,2.038334089786108,mean,stdscl,SMOTE,DT
63,"var4,var6",0.9543538594132644,0.31238171799896164,0.4506522362321725,0.5193667109513214,1.9243728065967585,mean,stdscl,SMOTE,DT
64,"var4,var7",0.966171569957362,0.28714264181279203,0.4170414536731088,0.5303469578752422,1.9135599815057127,mean,stdscl,SMOTE,DT
65,"var4,var8",0.9626627685251936,0.3809475958398231,0.5263550632679374,0.6689312101519793,2.15794904194511,mean,stdscl,SMOTE,DT
66,"var5,var6",0.96814351105141,0.059337788273124664,0.06806223007946317,0.5127142907568929,1.5489200318877658,mean,stdscl,SMOTE,DT
67,"var5,var7",0.9675768382898876,0.05689259575608367,0.06348833200884876,0.5096473007514983,1.5407124710502351,mean,stdscl,SMOTE,DT
68,"var5,var8",0.9676090155825228,0.09090756837327706,0.12564057257370356,0.4684889591949461,1.5617385473511725,mean,stdscl,SMOTE,DT
69,"var6,var7",0.957802026758438,0.12554221306670685,0.18633829769474491,0.5197154595109733,1.663855783964156,mean,stdscl,SMOTE,DT
70,"var6,var8",0.9648554826339988,0.3060845098728835,0.4405830556581273,0.5923784794433941,1.99781701773552,mean,stdscl,SMOTE,DT
71,"var7,var8",0.9598953807713481,0.21326768158904014,0.3204553211924765,0.4900195863873377,1.7703702883511625,mean,stdscl,SMOTE,DT
72,var1,0.953578891032674,0.8876216315798289,0.918408762105154,0.5378479282319829,2.409835581369811,median,stdscl,SMOTE,LR
