,variable,precision,recall,f1,auc,auc+f1+prec,data_fill,transformation,resample,classifier
9892,"var7_woe,var5_woe,var2_woe",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5676104170246731,1.8488999927643104,median,minmax,upsample,LR
9893,"var7_woe,var5_woe,var4_woe",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5834103593785337,2.4854722811270333,median,minmax,upsample,LR
9894,"var7_woe,var5_woe,var1",0.953578891032674,0.8876216315798289,0.918408762105154,0.5378479282319829,2.409835581369811,median,minmax,upsample,LR
9895,"var7_woe,var5_woe,var2",0.9682103065657562,0.230132810799042,0.3421070736181981,0.6028755211554337,1.9131929013393882,median,minmax,upsample,LR
9896,"var7_woe,var5_woe,var3",0.9708539253532378,0.0989968011522551,0.13943044263004215,0.5587815915893887,1.669065959572669,median,minmax,upsample,LR
9897,"var7_woe,var5_woe,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5866927745630957,2.488754696311595,median,minmax,upsample,LR
9898,"var7_woe,var5_woe,var5",0.9504534684128186,0.9610611465608199,0.955720293747232,0.4982286905103666,2.4044024526704173,median,minmax,upsample,LR
9899,"var7_woe,var5_woe,var6",0.9506160189630803,0.9749953943291632,0.9626513780159688,0.4971776126067127,2.4104450095857617,median,minmax,upsample,LR
9900,"var7_woe,var5_woe,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5071398996241081,2.408424755227261,median,minmax,upsample,LR
9901,"var7_woe,var5_woe,var8",0.9509685143827415,0.8305280610963172,0.8853892759807285,0.5500130596625121,2.386370850025982,median,minmax,upsample,LR
9902,"var7_woe,var2_woe,var4_woe",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6347655809562853,2.536827502704785,median,minmax,upsample,LR
9903,"var7_woe,var2_woe,var1",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5994490539010272,1.880738629640665,median,minmax,upsample,LR
9904,"var7_woe,var2_woe,var2",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.6028755211554337,1.8841650968950716,median,minmax,upsample,LR
9905,"var7_woe,var2_woe,var3",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.608384665749495,1.8896742414891323,median,minmax,upsample,LR
9906,"var7_woe,var2_woe,var4",0.957451117603722,0.9351856504044616,0.9456977879078902,0.6364483686915651,2.5395972742031767,median,minmax,upsample,LR
9907,"var7_woe,var2_woe,var5",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5664910609365624,1.8477806366762,median,minmax,upsample,LR
9908,"var7_woe,var2_woe,var6",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5658215792152117,1.8471111549548491,median,minmax,upsample,LR
9909,"var7_woe,var2_woe,var7",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5724247739968511,1.8537143497364887,median,minmax,upsample,LR
9910,"var7_woe,var2_woe,var8",0.96718812939762,0.273962049272304,0.4002105157297067,0.5919813741208686,1.9593800192481952,median,minmax,upsample,LR
9911,"var7_woe,var4_woe,var1",0.95738618566942,0.9333266341757523,0.9446644568455876,0.5894883200987137,2.4915389626137205,median,minmax,upsample,LR
9912,"var7_woe,var4_woe,var2",0.95736802956621,0.9333936257515616,0.9446938921822896,0.642251479374086,2.5443134011225856,median,minmax,upsample,LR
9913,"var7_woe,var4_woe,var3",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6061620437309894,2.5082239654794893,median,minmax,upsample,LR
9914,"var7_woe,var4_woe,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5866927745630957,2.488754696311595,median,minmax,upsample,LR
9915,"var7_woe,var4_woe,var5",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5825303019606591,2.4845922237091593,median,minmax,upsample,LR
9916,"var7_woe,var4_woe,var6",0.95736802956621,0.9333936257515616,0.9446938921822896,0.582076389234687,2.4841383109831865,median,minmax,upsample,LR
9917,"var7_woe,var4_woe,var7",0.9571936013762008,0.9265604850190088,0.9409096125214914,0.5864974203743714,2.484600634272064,median,minmax,upsample,LR
9918,"var7_woe,var4_woe,var8",0.9573267889318968,0.9324724915841832,0.9441780921468308,0.6113954581321785,2.5129003392109057,median,minmax,upsample,LR
9919,"var7_woe,var1,var2",0.9536172729863946,0.8892629251871577,0.919328503846954,0.5971121785316499,2.470057955364999,median,minmax,upsample,LR
9920,"var7_woe,var1,var3",0.9535819216996448,0.8877053710495905,0.9184559922858762,0.5687305209570822,2.440768434942603,median,minmax,upsample,LR
9921,"var7_woe,var1,var4",0.9574031568632402,0.9332428947059908,0.9446254595026706,0.5919353011594302,2.493963917525341,median,minmax,upsample,LR
9922,"var7_woe,var1,var5",0.953578891032674,0.8876216315798289,0.918408762105154,0.5366939009316622,2.4086815540694904,median,minmax,upsample,LR
9923,"var7_woe,var1,var6",0.953578891032674,0.8876216315798289,0.918408762105154,0.5360206799888186,2.408008333126647,median,minmax,upsample,LR
9924,"var7_woe,var1,var7",0.9534389980723444,0.9178683280577468,0.9348686893755151,0.5370811577200404,2.4253888451679,median,minmax,upsample,LR
9925,"var7_woe,var1,var8",0.9519027175254596,0.8258386507896632,0.8827543502314015,0.5632844253900365,2.3979414931468974,median,minmax,upsample,LR
9926,"var7_woe,var2,var3",0.9686339182223612,0.2444187643403842,0.361345644804168,0.6170398647492523,1.9470194277757813,median,minmax,upsample,LR
9927,"var7_woe,var2,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6441286893690414,2.5461906111175407,median,minmax,upsample,LR
9928,"var7_woe,var2,var5",0.9680796268693892,0.2307859786631831,0.3430299280467741,0.6017313941630961,1.9128409490792595,median,minmax,upsample,LR
9929,"var7_woe,var2,var6",0.9681601294910313,0.2308697181329448,0.34312686989609104,0.6020928100546354,1.9133798094417576,median,minmax,upsample,LR
9930,"var7_woe,var2,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5982487810598146,2.4995336366629672,median,minmax,upsample,LR
9931,"var7_woe,var2,var8",0.950974026816892,0.8306955400358405,0.8854881087653965,0.5689115798144077,2.4053737153966956,median,minmax,upsample,LR
9932,"var7_woe,var3,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6074997128277894,2.509561634576289,median,minmax,upsample,LR
9933,"var7_woe,var3,var5",0.9706865774354744,0.10294930412500627,0.14628350198484905,0.5578424602245778,1.674812539644901,median,minmax,upsample,LR
9934,"var7_woe,var3,var6",0.9709884990551604,0.10112378368420173,0.14309716478058768,0.5568000975833263,1.6708857614190744,median,minmax,upsample,LR
9935,"var7_woe,var3,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5581018471432027,2.459386702746356,median,minmax,upsample,LR
9936,"var7_woe,var3,var8",0.9509690656475196,0.8305448089902695,0.8853991599860636,0.5663780328998105,2.4027462585333934,median,minmax,upsample,LR
9937,"var7_woe,var4,var5",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5858228360538452,2.4878847578023446,median,minmax,upsample,LR
9938,"var7_woe,var4,var6",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5853864746582951,2.4874483964067946,median,minmax,upsample,LR
9939,"var7_woe,var4,var7",0.9571486701642672,0.9246847208963472,0.9398689594976016,0.5898887964732307,2.486906426135099,median,minmax,upsample,LR
9940,"var7_woe,var4,var8",0.957351049869074,0.930814450082902,0.9432856989375856,0.6137001877020157,2.5143369365086747,median,minmax,upsample,LR
9941,"var7_woe,var5,var6",0.9506123436803616,0.974844663283592,0.9625760188221716,0.4977800874789143,2.410968449981448,median,minmax,upsample,LR
9942,"var7_woe,var5,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5050332855142513,2.4063181411174046,median,minmax,upsample,LR
9943,"var7_woe,var5,var8",0.9509685143827415,0.8305280610963172,0.8853892759807285,0.5498652108446903,2.3862230012081604,median,minmax,upsample,LR
9944,"var7_woe,var6,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5095802881497006,2.410865143752853,median,minmax,upsample,LR
9945,"var7_woe,var6,var8",0.9509685143827415,0.8305280610963172,0.8853892759807285,0.5500618306160736,2.3864196209795434,median,minmax,upsample,LR
9946,"var7_woe,var7,var8",0.9512199470392306,0.8286355490797033,0.8843133854686698,0.5501014318480056,2.3856347643559057,median,minmax,upsample,LR
9947,"var6_woe,var3_woe,var8_woe",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5298890182953551,2.439078938512096,median,minmax,upsample,LR
9948,"var6_woe,var3_woe,var5_woe",0.9506160189630803,0.9749953943291632,0.9626513780159688,0.5,2.413267396979049,median,minmax,upsample,LR
9949,"var6_woe,var3_woe,var2_woe",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5676104170246731,1.8488999927643104,median,minmax,upsample,LR
9950,"var6_woe,var3_woe,var4_woe",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5834103593785337,2.4854722811270333,median,minmax,upsample,LR
9951,"var6_woe,var3_woe,var1",0.953578891032674,0.8876216315798289,0.918408762105154,0.5378479282319829,2.409835581369811,median,minmax,upsample,LR
9952,"var6_woe,var3_woe,var2",0.9682103065657562,0.230132810799042,0.3421070736181981,0.6028755211554337,1.9131929013393882,median,minmax,upsample,LR
9953,"var6_woe,var3_woe,var3",0.9708539253532378,0.0989968011522551,0.13943044263004215,0.5587815915893887,1.669065959572669,median,minmax,upsample,LR
9954,"var6_woe,var3_woe,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5866927745630957,2.488754696311595,median,minmax,upsample,LR
9955,"var6_woe,var3_woe,var5",0.9504534684128186,0.9610611465608199,0.955720293747232,0.4982286905103666,2.4044024526704173,median,minmax,upsample,LR
9956,"var6_woe,var3_woe,var6",0.9506160189630803,0.9749953943291632,0.9626513780159688,0.4971776126067127,2.4104450095857617,median,minmax,upsample,LR
9957,"var6_woe,var3_woe,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5071398996241081,2.408424755227261,median,minmax,upsample,LR
9958,"var6_woe,var3_woe,var8",0.9509685143827415,0.8305280610963172,0.8853892759807285,0.5500130596625121,2.386370850025982,median,minmax,upsample,LR
9959,"var6_woe,var8_woe,var5_woe",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5298890182953551,2.439078938512096,median,minmax,upsample,LR
9960,"var6_woe,var8_woe,var2_woe",0.9514105531071207,0.9687819256728466,0.9598500365613843,0.5816564746610563,2.492917064329561,median,minmax,upsample,LR
9961,"var6_woe,var8_woe,var4_woe",0.9570131194806816,0.9238808219866352,0.9393823806604616,0.5955662520556513,2.4919617521967945,median,minmax,upsample,LR
9962,"var6_woe,var8_woe,var1",0.9519093278740168,0.9639920280024789,0.9578111547070796,0.5451593085537465,2.4548797911348434,median,minmax,upsample,LR
9963,"var6_woe,var8_woe,var2",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.573051415745192,2.482241335961933,median,minmax,upsample,LR
9964,"var6_woe,var8_woe,var3",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5598111488351899,2.4690010690519313,median,minmax,upsample,LR
9965,"var6_woe,var8_woe,var4",0.9571747517979132,0.9335778525850374,0.9447197234251412,0.5968976335076953,2.49879210873075,median,minmax,upsample,LR
9966,"var6_woe,var8_woe,var5",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5291504069975768,2.438340327214318,median,minmax,upsample,LR
9967,"var6_woe,var8_woe,var6",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5290418717792646,2.4382317919960057,median,minmax,upsample,LR
9968,"var6_woe,var8_woe,var7",0.9518354947082384,0.9528881743120804,0.95236104118072,0.5315520341779111,2.435748570066869,median,minmax,upsample,LR
9969,"var6_woe,var8_woe,var8",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5500040912835777,2.459194011500319,median,minmax,upsample,LR
9970,"var6_woe,var5_woe,var2_woe",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5676104170246731,1.8488999927643104,median,minmax,upsample,LR
9971,"var6_woe,var5_woe,var4_woe",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5834103593785337,2.4854722811270333,median,minmax,upsample,LR
9972,"var6_woe,var5_woe,var1",0.953578891032674,0.8876216315798289,0.918408762105154,0.5378479282319829,2.409835581369811,median,minmax,upsample,LR
9973,"var6_woe,var5_woe,var2",0.9682103065657562,0.230132810799042,0.3421070736181981,0.6028755211554337,1.9131929013393882,median,minmax,upsample,LR
9974,"var6_woe,var5_woe,var3",0.9708539253532378,0.0989968011522551,0.13943044263004215,0.5587815915893887,1.669065959572669,median,minmax,upsample,LR
9975,"var6_woe,var5_woe,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5866927745630957,2.488754696311595,median,minmax,upsample,LR
9976,"var6_woe,var5_woe,var5",0.9504534684128186,0.9610611465608199,0.955720293747232,0.4982286905103666,2.4044024526704173,median,minmax,upsample,LR
9977,"var6_woe,var5_woe,var6",0.9506160189630803,0.9749953943291632,0.9626513780159688,0.4971776126067127,2.4104450095857617,median,minmax,upsample,LR
9978,"var6_woe,var5_woe,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5071398996241081,2.408424755227261,median,minmax,upsample,LR
9979,"var6_woe,var5_woe,var8",0.9509685143827415,0.8305280610963172,0.8853892759807285,0.5500130596625121,2.386370850025982,median,minmax,upsample,LR
9980,"var6_woe,var2_woe,var4_woe",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6347655809562853,2.536827502704785,median,minmax,upsample,LR
9981,"var6_woe,var2_woe,var1",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5994490539010272,1.880738629640665,median,minmax,upsample,LR
9982,"var6_woe,var2_woe,var2",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.6028755211554337,1.8841650968950716,median,minmax,upsample,LR
9983,"var6_woe,var2_woe,var3",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.608384665749495,1.8896742414891323,median,minmax,upsample,LR
9984,"var6_woe,var2_woe,var4",0.957451117603722,0.9351856504044616,0.9456977879078902,0.6364483686915651,2.5395972742031767,median,minmax,upsample,LR
9985,"var6_woe,var2_woe,var5",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5664910609365624,1.8477806366762,median,minmax,upsample,LR
9986,"var6_woe,var2_woe,var6",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5658215792152117,1.8471111549548491,median,minmax,upsample,LR
9987,"var6_woe,var2_woe,var7",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5724247739968511,1.8537143497364887,median,minmax,upsample,LR
9988,"var6_woe,var2_woe,var8",0.96718812939762,0.273962049272304,0.4002105157297067,0.5919813741208686,1.9593800192481952,median,minmax,upsample,LR
9989,"var6_woe,var4_woe,var1",0.95738618566942,0.9333266341757523,0.9446644568455876,0.5894883200987137,2.4915389626137205,median,minmax,upsample,LR
9990,"var6_woe,var4_woe,var2",0.95736802956621,0.9333936257515616,0.9446938921822896,0.642251479374086,2.5443134011225856,median,minmax,upsample,LR
9991,"var6_woe,var4_woe,var3",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6061620437309894,2.5082239654794893,median,minmax,upsample,LR
9992,"var6_woe,var4_woe,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5866927745630957,2.488754696311595,median,minmax,upsample,LR
9993,"var6_woe,var4_woe,var5",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5825303019606591,2.4845922237091593,median,minmax,upsample,LR
9994,"var6_woe,var4_woe,var6",0.95736802956621,0.9333936257515616,0.9446938921822896,0.582076389234687,2.4841383109831865,median,minmax,upsample,LR
9995,"var6_woe,var4_woe,var7",0.9571936013762008,0.9265604850190088,0.9409096125214914,0.5864974203743714,2.484600634272064,median,minmax,upsample,LR
9996,"var6_woe,var4_woe,var8",0.9573267889318968,0.9324724915841832,0.9441780921468308,0.6113954581321785,2.5129003392109057,median,minmax,upsample,LR
9997,"var6_woe,var1,var2",0.9536172729863946,0.8892629251871577,0.919328503846954,0.5971121785316499,2.470057955364999,median,minmax,upsample,LR
9998,"var6_woe,var1,var3",0.9535819216996448,0.8877053710495905,0.9184559922858762,0.5687305209570822,2.440768434942603,median,minmax,upsample,LR
9999,"var6_woe,var1,var4",0.9574031568632402,0.9332428947059908,0.9446254595026706,0.5919353011594302,2.493963917525341,median,minmax,upsample,LR
10000,"var6_woe,var1,var5",0.953578891032674,0.8876216315798289,0.918408762105154,0.5366939009316622,2.4086815540694904,median,minmax,upsample,LR
10001,"var6_woe,var1,var6",0.953578891032674,0.8876216315798289,0.918408762105154,0.5360206799888186,2.408008333126647,median,minmax,upsample,LR
10002,"var6_woe,var1,var7",0.9534389980723444,0.9178683280577468,0.9348686893755151,0.5370811577200404,2.4253888451679,median,minmax,upsample,LR
10003,"var6_woe,var1,var8",0.9519027175254596,0.8258386507896632,0.8827543502314015,0.5632844253900365,2.3979414931468974,median,minmax,upsample,LR
10004,"var6_woe,var2,var3",0.9686339182223612,0.2444187643403842,0.361345644804168,0.6170398647492523,1.9470194277757813,median,minmax,upsample,LR
10005,"var6_woe,var2,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6441286893690414,2.5461906111175407,median,minmax,upsample,LR
10006,"var6_woe,var2,var5",0.9680796268693892,0.2307859786631831,0.3430299280467741,0.6017313941630961,1.9128409490792595,median,minmax,upsample,LR
10007,"var6_woe,var2,var6",0.9681601294910313,0.2308697181329448,0.34312686989609104,0.6020928100546354,1.9133798094417576,median,minmax,upsample,LR
10008,"var6_woe,var2,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5982487810598146,2.4995336366629672,median,minmax,upsample,LR
10009,"var6_woe,var2,var8",0.950974026816892,0.8306955400358405,0.8854881087653965,0.5689115798144077,2.4053737153966956,median,minmax,upsample,LR
10010,"var6_woe,var3,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6074997128277894,2.509561634576289,median,minmax,upsample,LR
10011,"var6_woe,var3,var5",0.9706865774354744,0.10294930412500627,0.14628350198484905,0.5578424602245778,1.674812539644901,median,minmax,upsample,LR
10012,"var6_woe,var3,var6",0.9709884990551604,0.10112378368420173,0.14309716478058768,0.5568000975833263,1.6708857614190744,median,minmax,upsample,LR
10013,"var6_woe,var3,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5581018471432027,2.459386702746356,median,minmax,upsample,LR
10014,"var6_woe,var3,var8",0.9509690656475196,0.8305448089902695,0.8853991599860636,0.5663780328998105,2.4027462585333934,median,minmax,upsample,LR
10015,"var6_woe,var4,var5",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5858228360538452,2.4878847578023446,median,minmax,upsample,LR
10016,"var6_woe,var4,var6",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5853864746582951,2.4874483964067946,median,minmax,upsample,LR
10017,"var6_woe,var4,var7",0.9571486701642672,0.9246847208963472,0.9398689594976016,0.5898887964732307,2.486906426135099,median,minmax,upsample,LR
10018,"var6_woe,var4,var8",0.957351049869074,0.930814450082902,0.9432856989375856,0.6137001877020157,2.5143369365086747,median,minmax,upsample,LR
10019,"var6_woe,var5,var6",0.9506123436803616,0.974844663283592,0.9625760188221716,0.4977800874789143,2.410968449981448,median,minmax,upsample,LR
10020,"var6_woe,var5,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5050332855142513,2.4063181411174046,median,minmax,upsample,LR
10021,"var6_woe,var5,var8",0.9509685143827415,0.8305280610963172,0.8853892759807285,0.5498652108446903,2.3862230012081604,median,minmax,upsample,LR
10022,"var6_woe,var6,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5095802881497006,2.410865143752853,median,minmax,upsample,LR
10023,"var6_woe,var6,var8",0.9509685143827415,0.8305280610963172,0.8853892759807285,0.5500618306160736,2.3864196209795434,median,minmax,upsample,LR
10024,"var6_woe,var7,var8",0.9512199470392306,0.8286355490797033,0.8843133854686698,0.5501014318480056,2.3856347643559057,median,minmax,upsample,LR
10025,"var3_woe,var8_woe,var5_woe",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5298890182953551,2.439078938512096,median,minmax,upsample,LR
10026,"var3_woe,var8_woe,var2_woe",0.9514105531071207,0.9687819256728466,0.9598500365613843,0.5816564746610563,2.492917064329561,median,minmax,upsample,LR
10027,"var3_woe,var8_woe,var4_woe",0.9570131194806816,0.9238808219866352,0.9393823806604616,0.5955662520556513,2.4919617521967945,median,minmax,upsample,LR
10028,"var3_woe,var8_woe,var1",0.9519093278740168,0.9639920280024789,0.9578111547070796,0.5451593085537465,2.4548797911348434,median,minmax,upsample,LR
10029,"var3_woe,var8_woe,var2",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.573051415745192,2.482241335961933,median,minmax,upsample,LR
10030,"var3_woe,var8_woe,var3",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5598111488351899,2.4690010690519313,median,minmax,upsample,LR
10031,"var3_woe,var8_woe,var4",0.9571747517979132,0.9335778525850374,0.9447197234251412,0.5968976335076953,2.49879210873075,median,minmax,upsample,LR
10032,"var3_woe,var8_woe,var5",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5291504069975768,2.438340327214318,median,minmax,upsample,LR
10033,"var3_woe,var8_woe,var6",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5290418717792646,2.4382317919960057,median,minmax,upsample,LR
10034,"var3_woe,var8_woe,var7",0.9518354947082384,0.9528881743120804,0.95236104118072,0.5315520341779111,2.435748570066869,median,minmax,upsample,LR
10035,"var3_woe,var8_woe,var8",0.9512043968930108,0.9650136495335712,0.9579855233237302,0.5500040912835777,2.459194011500319,median,minmax,upsample,LR
10036,"var3_woe,var5_woe,var2_woe",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5676104170246731,1.8488999927643104,median,minmax,upsample,LR
10037,"var3_woe,var5_woe,var4_woe",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5834103593785337,2.4854722811270333,median,minmax,upsample,LR
10038,"var3_woe,var5_woe,var1",0.953578891032674,0.8876216315798289,0.918408762105154,0.5378479282319829,2.409835581369811,median,minmax,upsample,LR
10039,"var3_woe,var5_woe,var2",0.9682103065657562,0.230132810799042,0.3421070736181981,0.6028755211554337,1.9131929013393882,median,minmax,upsample,LR
10040,"var3_woe,var5_woe,var3",0.9708539253532378,0.0989968011522551,0.13943044263004215,0.5587815915893887,1.669065959572669,median,minmax,upsample,LR
10041,"var3_woe,var5_woe,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5866927745630957,2.488754696311595,median,minmax,upsample,LR
10042,"var3_woe,var5_woe,var5",0.9504534684128186,0.9610611465608199,0.955720293747232,0.4982286905103666,2.4044024526704173,median,minmax,upsample,LR
10043,"var3_woe,var5_woe,var6",0.9506160189630803,0.9749953943291632,0.9626513780159688,0.4971776126067127,2.4104450095857617,median,minmax,upsample,LR
10044,"var3_woe,var5_woe,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5071398996241081,2.408424755227261,median,minmax,upsample,LR
10045,"var3_woe,var5_woe,var8",0.9509685143827415,0.8305280610963172,0.8853892759807285,0.5500130596625121,2.386370850025982,median,minmax,upsample,LR
10046,"var3_woe,var2_woe,var4_woe",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6347655809562853,2.536827502704785,median,minmax,upsample,LR
10047,"var3_woe,var2_woe,var1",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5994490539010272,1.880738629640665,median,minmax,upsample,LR
10048,"var3_woe,var2_woe,var2",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.6028755211554337,1.8841650968950716,median,minmax,upsample,LR
10049,"var3_woe,var2_woe,var3",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.608384665749495,1.8896742414891323,median,minmax,upsample,LR
10050,"var3_woe,var2_woe,var4",0.957451117603722,0.9351856504044616,0.9456977879078902,0.6364483686915651,2.5395972742031767,median,minmax,upsample,LR
10051,"var3_woe,var2_woe,var5",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5664910609365624,1.8477806366762,median,minmax,upsample,LR
10052,"var3_woe,var2_woe,var6",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5658215792152117,1.8471111549548491,median,minmax,upsample,LR
10053,"var3_woe,var2_woe,var7",0.9682183297551178,0.20931517861628898,0.31307124598451985,0.5724247739968511,1.8537143497364887,median,minmax,upsample,LR
10054,"var3_woe,var2_woe,var8",0.96718812939762,0.273962049272304,0.4002105157297067,0.5919813741208686,1.9593800192481952,median,minmax,upsample,LR
10055,"var3_woe,var4_woe,var1",0.95738618566942,0.9333266341757523,0.9446644568455876,0.5894883200987137,2.4915389626137205,median,minmax,upsample,LR
10056,"var3_woe,var4_woe,var2",0.95736802956621,0.9333936257515616,0.9446938921822896,0.642251479374086,2.5443134011225856,median,minmax,upsample,LR
10057,"var3_woe,var4_woe,var3",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6061620437309894,2.5082239654794893,median,minmax,upsample,LR
10058,"var3_woe,var4_woe,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5866927745630957,2.488754696311595,median,minmax,upsample,LR
10059,"var3_woe,var4_woe,var5",0.95736802956621,0.9333936257515616,0.9446938921822896,0.5825303019606591,2.4845922237091593,median,minmax,upsample,LR
10060,"var3_woe,var4_woe,var6",0.95736802956621,0.9333936257515616,0.9446938921822896,0.582076389234687,2.4841383109831865,median,minmax,upsample,LR
10061,"var3_woe,var4_woe,var7",0.9571936013762008,0.9265604850190088,0.9409096125214914,0.5864974203743714,2.484600634272064,median,minmax,upsample,LR
10062,"var3_woe,var4_woe,var8",0.9573267889318968,0.9324724915841832,0.9441780921468308,0.6113954581321785,2.5129003392109057,median,minmax,upsample,LR
10063,"var3_woe,var1,var2",0.9536172729863946,0.8892629251871577,0.919328503846954,0.5971121785316499,2.470057955364999,median,minmax,upsample,LR
10064,"var3_woe,var1,var3",0.9535819216996448,0.8877053710495905,0.9184559922858762,0.5687305209570822,2.440768434942603,median,minmax,upsample,LR
10065,"var3_woe,var1,var4",0.9574031568632402,0.9332428947059908,0.9446254595026706,0.5919353011594302,2.493963917525341,median,minmax,upsample,LR
10066,"var3_woe,var1,var5",0.953578891032674,0.8876216315798289,0.918408762105154,0.5366939009316622,2.4086815540694904,median,minmax,upsample,LR
10067,"var3_woe,var1,var6",0.953578891032674,0.8876216315798289,0.918408762105154,0.5360206799888186,2.408008333126647,median,minmax,upsample,LR
10068,"var3_woe,var1,var7",0.9534389980723444,0.9178683280577468,0.9348686893755151,0.5370811577200404,2.4253888451679,median,minmax,upsample,LR
10069,"var3_woe,var1,var8",0.9519027175254596,0.8258386507896632,0.8827543502314015,0.5632844253900365,2.3979414931468974,median,minmax,upsample,LR
10070,"var3_woe,var2,var3",0.9686339182223612,0.2444187643403842,0.361345644804168,0.6170398647492523,1.9470194277757813,median,minmax,upsample,LR
10071,"var3_woe,var2,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6441286893690414,2.5461906111175407,median,minmax,upsample,LR
10072,"var3_woe,var2,var5",0.9680796268693892,0.2307859786631831,0.3430299280467741,0.6017313941630961,1.9128409490792595,median,minmax,upsample,LR
10073,"var3_woe,var2,var6",0.9681601294910313,0.2308697181329448,0.34312686989609104,0.6020928100546354,1.9133798094417576,median,minmax,upsample,LR
10074,"var3_woe,var2,var7",0.9518807496667456,0.9469594198529536,0.9494041059364072,0.5982487810598146,2.4995336366629672,median,minmax,upsample,LR
10075,"var3_woe,var2,var8",0.950974026816892,0.8306955400358405,0.8854881087653965,0.5689115798144077,2.4053737153966956,median,minmax,upsample,LR
10076,"var3_woe,var3,var4",0.95736802956621,0.9333936257515616,0.9446938921822896,0.6074997128277894,2.509561634576289,median,minmax,upsample,LR
